,moverscore,number of Unique sentences,title,source
7706,0.5315420242879125,1,the-house-of-the-seven-gables-chapter-17-source-stable-5,shmoop
7707,0.5202421389134904,1,the-house-of-the-seven-gables-chapter-17-source-stable-10,shmoop
7708,0.5476233680066187,1,the-house-of-the-seven-gables-chapter-17-source-stable-13,shmoop
7709,0.532692650830651,2,the-house-of-the-seven-gables-chapter-17-source-stable-15,shmoop
7710,0.526286775674136,2,the-house-of-the-seven-gables-chapter-17-source-stable-18,shmoop
7711,0.5346948872937586,1,the-house-of-the-seven-gables-chapter-17-source-stable-16,shmoop
7712,0.5295573277116044,1,the-house-of-the-seven-gables-chapter-17-source-stable-19,shmoop
7713,0.5613570797533054,1,the-house-of-the-seven-gables-chapter-17-source-stable-21,shmoop
7714,0.537096078180062,1,the-house-of-the-seven-gables-chapter-17-source-stable-24,shmoop
7715,0.5154604854448991,2,the-house-of-the-seven-gables-chapter-17-source-stable-29,shmoop
7716,0.5643924816602772,1,the-house-of-the-seven-gables-chapter-17-source-stable-32,shmoop
7717,0.5906552274511108,1,the-house-of-the-seven-gables-chapter-17-source-stable-35,shmoop
7718,0.5476973440541506,1,the-house-of-the-seven-gables-chapter-18-source-stable-3,shmoop
7719,0.5335725469901679,2,the-house-of-the-seven-gables-chapter-18-source-stable-1,shmoop
7720,0.5256116529942508,1,the-house-of-the-seven-gables-chapter-18-source-stable-5,shmoop
7721,0.5191809176226496,1,the-house-of-the-seven-gables-chapter-18-source-stable-0,shmoop
7722,0.522555449794022,1,the-house-of-the-seven-gables-chapter-18-source-stable-6,shmoop
7723,0.5095273576694722,1,the-house-of-the-seven-gables-chapter-18-source-stable-4,shmoop
7724,0.5286982535972524,1,the-house-of-the-seven-gables-chapter-18-source-stable-7,shmoop
7725,0.5232301734031503,1,the-house-of-the-seven-gables-chapter-18-source-stable-10,shmoop
7726,0.5160926717867864,1,the-house-of-the-seven-gables-chapter-18-source-stable-12,shmoop
7727,0.5202169663540208,1,the-house-of-the-seven-gables-chapter-18-source-stable-18,shmoop
7728,0.5822301736434289,1,the-house-of-the-seven-gables-chapter-18-source-stable-22,shmoop
7729,0.536373223810772,1,the-house-of-the-seven-gables-chapter-18-source-stable-13,shmoop
7730,0.549319778420784,1,the-house-of-the-seven-gables-chapter-18-source-stable-26,shmoop
7731,0.5822330992388076,1,the-house-of-the-seven-gables-chapter-19-source-stable-0,shmoop
7732,0.5188830365945732,1,the-house-of-the-seven-gables-chapter-19-source-stable-1,shmoop
7733,0.5467127649326143,1,the-house-of-the-seven-gables-chapter-19-source-stable-3,shmoop
7734,0.5230131482189277,2,the-house-of-the-seven-gables-chapter-19-source-stable-5,shmoop
7735,0.5400758585679324,1,the-house-of-the-seven-gables-chapter-19-source-stable-6,shmoop
7736,0.5473062969496469,1,the-house-of-the-seven-gables-chapter-19-source-stable-21,shmoop
7737,0.5193737603778915,1,the-house-of-the-seven-gables-chapter-19-source-stable-15,shmoop
7738,0.5189188482270775,1,the-house-of-the-seven-gables-chapter-19-source-stable-19,shmoop
7739,0.5485325664198523,1,the-house-of-the-seven-gables-chapter-19-source-stable-20,shmoop
7740,0.5467276489993619,1,the-house-of-the-seven-gables-chapter-19-source-stable-37,shmoop
7741,0.5397734604997861,1,the-house-of-the-seven-gables-chapter-19-source-stable-31,shmoop
7742,0.5493885967911841,1,the-house-of-the-seven-gables-chapter-19-source-stable-40,shmoop
7743,0.540473574640625,1,the-house-of-the-seven-gables-chapter-19-source-stable-47,shmoop
7744,0.5627876046894642,1,the-house-of-the-seven-gables-chapter-20-source-stable-4,shmoop
7745,0.5618984747575384,1,the-house-of-the-seven-gables-chapter-20-source-stable-1,shmoop
7746,0.5450239515313555,1,the-house-of-the-seven-gables-chapter-20-source-stable-3,shmoop
7747,0.5970370805068693,1,the-house-of-the-seven-gables-chapter-20-source-stable-11,shmoop
7748,0.5287441209239887,1,the-house-of-the-seven-gables-chapter-20-source-stable-14,shmoop
7749,0.5513004189085652,2,the-house-of-the-seven-gables-chapter-20-source-stable-16,shmoop
7750,0.5443350355141865,1,the-house-of-the-seven-gables-chapter-20-source-stable-29,shmoop
7751,0.545172921414857,1,the-house-of-the-seven-gables-chapter-21-source-stable-0,shmoop
7752,0.5321736948973842,1,the-house-of-the-seven-gables-chapter-21-source-stable-19,shmoop
7753,0.5308669381802604,1,the-house-of-the-seven-gables-chapter-21-source-stable-6,shmoop
7754,0.5291036940750508,2,the-house-of-the-seven-gables-chapter-21-source-stable-4,shmoop
7755,0.5631572108465478,1,the-house-of-the-seven-gables-chapter-21-source-stable-7,shmoop
7756,0.5307593736866083,1,the-house-of-the-seven-gables-chapter-21-source-stable-5,shmoop
7757,0.5398775154446291,1,the-house-of-the-seven-gables-chapter-21-source-stable-8,shmoop
7758,0.5588504350658742,1,the-house-of-the-seven-gables-chapter-21-source-stable-10,shmoop
7759,0.5611377584636994,1,the-house-of-the-seven-gables-chapter-21-source-stable-17,shmoop
7760,0.5461076505751872,1,the-house-of-the-seven-gables-chapter-21-source-stable-20,shmoop
7761,0.510471889428732,1,the-house-of-the-seven-gables-chapter-21-source-stable-21,shmoop
7762,0.5262902092096,1,the-house-of-the-seven-gables-chapter-21-source-stable-22,shmoop
7763,0.5304209283708478,1,the-house-of-the-seven-gables-chapter-21-source-stable-9,shmoop
7764,0.5766643194104532,1,the-house-of-the-seven-gables-chapter-1-source-stable-0,cliffnotes
7765,0.5208967712982158,1,the-house-of-the-seven-gables-chapter-1-source-stable-25,cliffnotes
7766,0.5395533354265857,1,the-house-of-the-seven-gables-chapter-1-source-stable-2,cliffnotes
7767,0.5298923785958018,1,the-house-of-the-seven-gables-chapter-1-source-stable-12,cliffnotes
7768,0.5954627556245906,1,the-house-of-the-seven-gables-chapter-1-source-stable-3,cliffnotes
7769,0.5295908373052174,1,the-house-of-the-seven-gables-chapter-1-source-stable-26,cliffnotes
7770,0.5242375699758679,1,the-house-of-the-seven-gables-chapter-1-source-stable-35,cliffnotes
7771,0.5314672169628983,1,the-house-of-the-seven-gables-chapter-1-source-stable-33,cliffnotes
7772,0.5424701486795435,1,the-house-of-the-seven-gables-chapter-17-source-stable-5,cliffnotes
7773,0.5322658218185059,1,the-house-of-the-seven-gables-chapter-17-source-stable-29,cliffnotes
7774,0.5681588830892029,1,the-house-of-the-seven-gables-chapter-17-source-stable-18,cliffnotes
7775,0.577371077100268,1,the-house-of-the-seven-gables-chapter-17-source-stable-35,cliffnotes
7776,0.5556551489550506,1,the-house-of-the-seven-gables-chapter-18-source-stable-3,cliffnotes
7777,0.5182862403518445,1,the-house-of-the-seven-gables-chapter-18-source-stable-8,cliffnotes
7778,0.5232301704218766,1,the-house-of-the-seven-gables-chapter-18-source-stable-10,cliffnotes
7779,0.5368396148121413,1,the-house-of-the-seven-gables-chapter-18-source-stable-7,cliffnotes
7780,0.5231903004594641,1,the-house-of-the-seven-gables-chapter-18-source-stable-18,cliffnotes
7781,0.5344161946369685,1,the-house-of-the-seven-gables-chapter-18-source-stable-13,cliffnotes
7782,0.5822301595957504,1,the-house-of-the-seven-gables-chapter-18-source-stable-22,cliffnotes
7783,0.5095273621007811,1,the-house-of-the-seven-gables-chapter-18-source-stable-4,cliffnotes
7784,0.5815780611350314,1,the-house-of-the-seven-gables-chapter-18-source-stable-26,cliffnotes
7785,0.5226002007843078,1,the-house-of-the-seven-gables-chapter-21-source-stable-20,cliffnotes
7786,0.5660497381250424,1,the-house-of-the-seven-gables-chapter-21-source-stable-0,cliffnotes
7787,0.5397448169047537,1,the-house-of-the-seven-gables-chapter-21-source-stable-19,cliffnotes
7788,0.5594985955151893,1,the-house-of-the-seven-gables-chapter-21-source-stable-7,cliffnotes
7789,0.5226966816683658,1,the-house-of-the-seven-gables-chapter-21-source-stable-5,cliffnotes
7790,0.5273483545633333,1,the-house-of-the-seven-gables-chapter-21-source-stable-9,cliffnotes
7791,0.5398775076270123,1,the-house-of-the-seven-gables-chapter-21-source-stable-8,cliffnotes
7792,0.5260773405893697,1,the-house-of-the-seven-gables-chapter-21-source-stable-21,cliffnotes
7793,0.5352127737952638,1,the-house-of-the-seven-gables-chapter-21-source-stable-22,cliffnotes
7794,0.5357753640239155,1,the-house-of-the-seven-gables-chapter-1-source-stable-2,sparknotes
7795,0.5914709330229494,1,the-house-of-the-seven-gables-chapter-1-source-stable-3,sparknotes
7796,0.5456400087233935,1,the-house-of-the-seven-gables-chapter-1-source-stable-0,sparknotes
7797,0.534075017327953,1,the-house-of-the-seven-gables-chapter-1-source-stable-5,sparknotes
7798,0.561122848138127,1,the-house-of-the-seven-gables-chapter-1-source-stable-17,sparknotes
7799,0.5217920466923512,1,the-house-of-the-seven-gables-chapter-1-source-stable-28,sparknotes
7800,0.5340944133070118,1,the-house-of-the-seven-gables-chapter-1-source-stable-20,sparknotes
7801,0.5391636897420242,1,the-house-of-the-seven-gables-chapter-1-source-stable-18,sparknotes
7802,0.5351619854414743,1,the-house-of-the-seven-gables-chapter-1-source-stable-24,sparknotes
7803,0.5431425052679039,1,the-house-of-the-seven-gables-chapter-1-source-stable-25,sparknotes
7804,0.5933910714232817,1,the-house-of-the-seven-gables-chapter-1-source-stable-29,sparknotes
7805,0.5190313652817939,2,the-house-of-the-seven-gables-chapter-1-source-stable-30,sparknotes
7806,0.5223554485350119,1,the-house-of-the-seven-gables-chapter-1-source-stable-32,sparknotes
7807,0.5500349444958962,1,the-house-of-the-seven-gables-chapter-1-source-stable-33,sparknotes
7808,0.5607266995799796,1,the-house-of-the-seven-gables-chapter-1-source-stable-34,sparknotes
7809,0.5413518098734318,2,the-house-of-the-seven-gables-chapter-2-source-stable-0,sparknotes
7810,0.5233783938197665,2,the-house-of-the-seven-gables-chapter-2-source-stable-6,sparknotes
7811,0.5452659888538913,1,the-house-of-the-seven-gables-chapter-2-source-stable-11,sparknotes
7812,0.576122458326776,1,the-house-of-the-seven-gables-chapter-2-source-stable-14,sparknotes
7813,0.551897314704225,1,the-house-of-the-seven-gables-chapter-2-source-stable-12,sparknotes
7814,0.5536002247646885,1,the-house-of-the-seven-gables-chapter-2-source-stable-3,sparknotes
7815,0.5282592537773764,1,the-house-of-the-seven-gables-chapter-3-source-stable-15,sparknotes
7816,0.5415236254343693,1,the-house-of-the-seven-gables-chapter-3-source-stable-6,sparknotes
7817,0.5267725136826558,1,the-house-of-the-seven-gables-chapter-3-source-stable-9,sparknotes
7818,0.5646124218656605,1,the-house-of-the-seven-gables-chapter-3-source-stable-12,sparknotes
7819,0.5497783485597578,2,the-house-of-the-seven-gables-chapter-3-source-stable-35,sparknotes
7820,0.5181830644061605,1,the-house-of-the-seven-gables-chapter-3-source-stable-16,sparknotes
7821,0.523074326426054,1,the-house-of-the-seven-gables-chapter-3-source-stable-37,sparknotes
7822,0.5792773650182922,1,the-house-of-the-seven-gables-chapter-3-source-stable-25,sparknotes
7823,0.5431343773484193,3,the-house-of-the-seven-gables-chapter-3-source-stable-39,sparknotes
7824,0.5387752131699725,1,the-house-of-the-seven-gables-chapter-3-source-stable-33,sparknotes
7825,0.560618892760932,1,the-house-of-the-seven-gables-chapter-4-source-stable-0,sparknotes
7826,0.5536788100217275,1,the-house-of-the-seven-gables-chapter-4-source-stable-2,sparknotes
7827,0.5412532954807352,2,the-house-of-the-seven-gables-chapter-4-source-stable-18,sparknotes
7828,0.5459563435969916,1,the-house-of-the-seven-gables-chapter-4-source-stable-8,sparknotes
7829,0.5434313181791048,1,the-house-of-the-seven-gables-chapter-4-source-stable-26,sparknotes
7830,0.5775677228792477,1,the-house-of-the-seven-gables-chapter-4-source-stable-16,sparknotes
7831,0.5762136454800543,1,the-house-of-the-seven-gables-chapter-4-source-stable-35,sparknotes
7832,0.5203837693885748,1,the-house-of-the-seven-gables-chapter-5-source-stable-3,sparknotes
7833,0.527589851552101,1,the-house-of-the-seven-gables-chapter-5-source-stable-0,sparknotes
7834,0.5583138086331789,2,the-house-of-the-seven-gables-chapter-5-source-stable-6,sparknotes
7835,0.5356470252703023,1,the-house-of-the-seven-gables-chapter-5-source-stable-14,sparknotes
7836,0.5633055509407596,1,the-house-of-the-seven-gables-chapter-5-source-stable-31,sparknotes
7837,0.5584299961318657,1,the-house-of-the-seven-gables-chapter-5-source-stable-32,sparknotes
7838,0.5715105632400137,2,the-house-of-the-seven-gables-chapter-5-source-stable-37,sparknotes
7839,0.5175452741461222,1,the-house-of-the-seven-gables-chapter-5-source-stable-44,sparknotes
7840,0.5769233184115791,3,the-house-of-the-seven-gables-chapter-5-source-stable-49,sparknotes
7841,0.5263822107762604,1,the-house-of-the-seven-gables-chapter-6-source-stable-2,sparknotes
7842,0.5790138591798575,1,the-house-of-the-seven-gables-chapter-6-source-stable-0,sparknotes
7843,0.532004507889784,1,the-house-of-the-seven-gables-chapter-6-source-stable-6,sparknotes
7844,0.5517808677961145,2,the-house-of-the-seven-gables-chapter-6-source-stable-5,sparknotes
7845,0.5130299132401022,1,the-house-of-the-seven-gables-chapter-6-source-stable-7,sparknotes
7846,0.5500487247656284,1,the-house-of-the-seven-gables-chapter-6-source-stable-13,sparknotes
7847,0.5573819364659371,1,the-house-of-the-seven-gables-chapter-6-source-stable-16,sparknotes
7848,0.5683099912528109,1,the-house-of-the-seven-gables-chapter-6-source-stable-33,sparknotes
7849,0.5847050386611908,1,the-house-of-the-seven-gables-chapter-7-source-stable-0,sparknotes
7850,0.5711554014694168,1,the-house-of-the-seven-gables-chapter-7-source-stable-1,sparknotes
7851,0.5340520337909477,2,the-house-of-the-seven-gables-chapter-7-source-stable-5,sparknotes
7852,0.5530793515761558,2,the-house-of-the-seven-gables-chapter-7-source-stable-15,sparknotes
7853,0.49274321982295965,1,the-house-of-the-seven-gables-chapter-7-source-stable-14,sparknotes
7854,0.5325831041057144,1,the-house-of-the-seven-gables-chapter-7-source-stable-7,sparknotes
7855,0.5533952103194565,2,the-house-of-the-seven-gables-chapter-7-source-stable-18,sparknotes
7856,0.5358379556782,1,the-house-of-the-seven-gables-chapter-7-source-stable-13,sparknotes
7857,0.5859411914024862,1,the-house-of-the-seven-gables-chapter-7-source-stable-37,sparknotes
7858,0.5621658072940515,1,the-house-of-the-seven-gables-chapter-7-source-stable-33,sparknotes
7859,0.5463252318314451,1,the-house-of-the-seven-gables-chapter-7-source-stable-41,sparknotes
7860,0.5572562052520195,1,the-house-of-the-seven-gables-chapter-7-source-stable-43,sparknotes
7861,0.5295148264935705,1,the-house-of-the-seven-gables-chapter-7-source-stable-44,sparknotes
7862,0.591026921441883,1,the-house-of-the-seven-gables-chapter-7-source-stable-46,sparknotes
7863,0.5356234337029568,1,the-house-of-the-seven-gables-chapter-8-source-stable-0,sparknotes
7864,0.5662458579673773,1,the-house-of-the-seven-gables-chapter-8-source-stable-1,sparknotes
7865,0.5599914307355267,2,the-house-of-the-seven-gables-chapter-8-source-stable-33,sparknotes
7866,0.5254814778840797,1,the-house-of-the-seven-gables-chapter-8-source-stable-18,sparknotes
7867,0.5738678152831129,1,the-house-of-the-seven-gables-chapter-8-source-stable-5,sparknotes
7868,0.5449714454146624,2,the-house-of-the-seven-gables-chapter-8-source-stable-22,sparknotes
7869,0.5200418078558131,1,the-house-of-the-seven-gables-chapter-8-source-stable-37,sparknotes
7870,0.5606254050238385,1,the-house-of-the-seven-gables-chapter-8-source-stable-7,sparknotes
7871,0.5122045692579745,1,the-house-of-the-seven-gables-chapter-8-source-stable-29,sparknotes
7872,0.5388998929156932,1,the-house-of-the-seven-gables-chapter-8-source-stable-13,sparknotes
7873,0.563065927623744,2,the-house-of-the-seven-gables-chapter-8-source-stable-34,sparknotes
7874,0.5123362988724501,1,the-house-of-the-seven-gables-chapter-8-source-stable-35,sparknotes
7875,0.5352491365645371,1,the-house-of-the-seven-gables-chapter-9-source-stable-4,sparknotes
7876,0.5402647927516516,1,the-house-of-the-seven-gables-chapter-9-source-stable-2,sparknotes
7877,0.5172173314712178,1,the-house-of-the-seven-gables-chapter-9-source-stable-9,sparknotes
7878,0.5330528551491196,1,the-house-of-the-seven-gables-chapter-9-source-stable-7,sparknotes
7879,0.5376468323668959,2,the-house-of-the-seven-gables-chapter-9-source-stable-1,sparknotes
7880,0.5227175023466027,1,the-house-of-the-seven-gables-chapter-9-source-stable-13,sparknotes
7881,0.5335598318814134,1,the-house-of-the-seven-gables-chapter-9-source-stable-15,sparknotes
7882,0.5318687056787791,1,the-house-of-the-seven-gables-chapter-10-source-stable-0,sparknotes
7883,0.5517683242019229,3,the-house-of-the-seven-gables-chapter-10-source-stable-1,sparknotes
7884,0.5663738732402082,3,the-house-of-the-seven-gables-chapter-10-source-stable-16,sparknotes
7885,0.5252179985287252,1,the-house-of-the-seven-gables-chapter-10-source-stable-5,sparknotes
7886,0.5012363118206665,1,the-house-of-the-seven-gables-chapter-10-source-stable-4,sparknotes
7887,0.5436464577200871,1,the-house-of-the-seven-gables-chapter-10-source-stable-6,sparknotes
7888,0.5177000113776921,2,the-house-of-the-seven-gables-chapter-10-source-stable-20,sparknotes
7889,0.5517828662569115,1,the-house-of-the-seven-gables-chapter-10-source-stable-21,sparknotes
7890,0.754475705711124,2,the-house-of-the-seven-gables-chapter-10-source-stable-22,sparknotes
7891,0.5753796299341513,1,the-house-of-the-seven-gables-chapter-11-source-stable-0,sparknotes
7892,0.5359899726127654,1,the-house-of-the-seven-gables-chapter-11-source-stable-3,sparknotes
7893,0.5448572872212911,1,the-house-of-the-seven-gables-chapter-11-source-stable-5,sparknotes
